order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD2018OCT_5293,1,boleto,1,133.68
ORD2018OCT_9263,1,credit_card,1,135.77
ORD2018OCT_7054,1,credit_card,1,39.42
ORD2018OCT_2323,1,credit_card,1,56.22
ORD2018OCT_365,1,boleto,1,70.03
ORD2018OCT_6281,1,credit_card,1,88.06
ORD2018OCT_3196,1,credit_card,1,133.95
ORD2018OCT_7413,1,credit_card,5,143.02
ORD2018OCT_7247,1,credit_card,10,1942.0
ORD2018OCT_9556,1,credit_card,5,112.49
ORD2018OCT_5164,1,boleto,1,29.77
ORD2018OCT_7013,1,credit_card,10,126.07
ORD2018OCT_8106,1,boleto,1,237.68
ORD2018OCT_6488,1,credit_card,2,216.05
ORD2018OCT_1951,1,credit_card,1,68.22
ORD2018OCT_6873,1,credit_card,4,146.68
ORD2018OCT_148,1,boleto,1,77.06
ORD2018OCT_9524,1,boleto,1,42.69
ORD2018OCT_1497,1,credit_card,2,131.51
ORD2018OCT_7457,1,credit_card,1,4.29
ORD2018OCT_5845,1,credit_card,3,192.56
ORD2018OCT_3628,1,boleto,1,60.1
ORD2018OCT_8152,1,boleto,1,38.28
ORD2018OCT_6171,1,boleto,1,138.15
ORD2018OCT_3310,1,credit_card,5,58.18
ORD2018OCT_6022,1,credit_card,1,44.18
ORD2018OCT_1322,1,credit_card,4,43.79
ORD2018OCT_999,1,credit_card,1,92.81
ORD2018OCT_5766,1,credit_card,10,437.48
ORD2018OCT_8024,1,credit_card,2,58.46
ORD2018OCT_268,1,credit_card,2,196.11
ORD2018OCT_2645,1,credit_card,1,420.28
ORD2018OCT_5413,1,debit_card,1,367.2
ORD2018OCT_1389,1,boleto,1,31.77
ORD2018OCT_7702,1,credit_card,4,257.98
ORD2018OCT_1370,1,credit_card,3,168.8
ORD2018OCT_780,1,credit_card,1,144.58
ORD2018OCT_1031,1,credit_card,1,41.23
ORD2018OCT_3770,1,credit_card,8,307.42
ORD2018OCT_7016,1,credit_card,3,350.94
ORD2018OCT_5479,1,credit_card,2,457.52
ORD2018OCT_9336,1,credit_card,4,158.3
ORD2018OCT_1979,1,debit_card,1,44.58
ORD2018OCT_6918,1,credit_card,5,496.44
ORD2018OCT_1238,1,credit_card,10,184.48
ORD2018OCT_8634,1,credit_card,8,837.42
ORD2018OCT_7588,1,credit_card,1,419.95
ORD2018OCT_4451,1,boleto,1,65.95
ORD2018OCT_831,1,credit_card,3,226.9
ORD2018OCT_8616,1,credit_card,4,445.59
ORD2018OCT_8263,4,voucher,1,15.0
ORD2018OCT_9688,1,credit_card,2,125.67
ORD2018OCT_1819,1,credit_card,1,55.96
ORD2018OCT_2314,1,credit_card,1,59.24
ORD2018OCT_3759,1,boleto,1,177.69
ORD2018OCT_1898,1,credit_card,1,32.94
ORD2018OCT_2928,1,credit_card,5,116.37
ORD2018OCT_4659,1,credit_card,5,55.73
ORD2018OCT_990,1,credit_card,3,118.02
ORD2018OCT_1955,1,credit_card,3,65.71
ORD2018OCT_9903,1,credit_card,4,224.1
ORD2018OCT_8502,1,credit_card,1,87.64
ORD2018OCT_8801,1,credit_card,3,143.04
ORD2018OCT_3931,1,credit_card,1,79.04
ORD2018OCT_3213,1,credit_card,4,78.48
ORD2018OCT_3856,1,credit_card,5,73.52
ORD2018OCT_5159,1,credit_card,6,321.58
ORD2018OCT_5279,1,credit_card,3,33.0
ORD2018OCT_361,1,credit_card,2,68.3
ORD2018OCT_884,2,voucher,1,90.1
ORD2018OCT_6506,1,credit_card,4,77.57
ORD2018OCT_6842,1,boleto,1,76.86
ORD2018OCT_4520,1,credit_card,10,208.07
ORD2018OCT_2705,1,credit_card,5,58.74
ORD2018OCT_8167,2,voucher,1,92.79
ORD2018OCT_7123,1,boleto,1,354.52
ORD2018OCT_7733,1,credit_card,1,49.03
ORD2018OCT_3909,1,credit_card,2,117.53
ORD2018OCT_1189,1,credit_card,2,108.71
ORD2018OCT_5741,1,credit_card,1,43.62
ORD2018OCT_6442,1,credit_card,4,150.15
ORD2018OCT_193,1,credit_card,2,106.16
ORD2018OCT_6741,1,credit_card,3,82.65
ORD2018OCT_2940,1,credit_card,1,30.49
ORD2018OCT_731,1,credit_card,4,210.6
ORD2018OCT_118,1,credit_card,1,96.81
ORD2018OCT_1671,1,credit_card,3,253.52
ORD2018OCT_644,1,credit_card,1,68.02
ORD2018OCT_4206,1,boleto,1,70.72
ORD2018OCT_3548,1,credit_card,1,49.56
ORD2018OCT_5954,1,credit_card,1,131.94
ORD2018OCT_4712,1,credit_card,1,1.77
ORD2018OCT_8675,1,credit_card,6,106.23
ORD2018OCT_3361,1,credit_card,1,38.09
ORD2018OCT_8627,1,credit_card,1,206.08
ORD2018OCT_7364,2,voucher,1,12.98
ORD2018OCT_7641,1,boleto,1,47.29
ORD2018OCT_1198,1,credit_card,1,32.98
ORD2018OCT_5672,1,credit_card,1,120.14
ORD2018OCT_4889,1,credit_card,5,61.7
ORD2018OCT_2212,1,credit_card,1,113.15
ORD2018OCT_110,1,boleto,1,163.02
ORD2018OCT_3390,1,boleto,1,63.99
ORD2018OCT_194,1,credit_card,7,103.93
ORD2018OCT_8794,1,credit_card,2,83.01
ORD2018OCT_4049,1,credit_card,4,207.55
ORD2018OCT_3798,1,boleto,1,73.34
ORD2018OCT_6748,1,boleto,1,86.54
ORD2018OCT_468,1,credit_card,1,70.93
ORD2018OCT_9197,1,credit_card,5,127.51
ORD2018OCT_4508,1,voucher,1,65.61
ORD2018OCT_5530,1,boleto,1,34.51
ORD2018OCT_4549,1,credit_card,2,112.67
ORD2018OCT_9531,1,credit_card,3,33.51
ORD2018OCT_9764,1,credit_card,1,109.72
ORD2018OCT_5464,1,boleto,1,54.5
ORD2018OCT_938,1,boleto,1,94.19
ORD2018OCT_3344,1,credit_card,1,117.47
ORD2018OCT_2351,1,boleto,1,56.58
ORD2018OCT_6595,1,credit_card,10,119.19
ORD2018OCT_5079,1,boleto,1,52.18
ORD2018OCT_4104,1,credit_card,3,48.11
ORD2018OCT_7569,1,boleto,1,175.19
ORD2018OCT_2762,1,credit_card,1,29.17
ORD2018OCT_4248,1,boleto,1,122.17
ORD2018OCT_1349,1,boleto,1,158.03
ORD2018OCT_5235,1,boleto,1,32.09
ORD2018OCT_8754,1,boleto,1,179.45
ORD2018OCT_6223,1,credit_card,7,514.11
ORD2018OCT_9152,1,credit_card,1,47.68
ORD2018OCT_3635,1,credit_card,3,81.11
ORD2018OCT_6413,1,boleto,1,84.14
ORD2018OCT_5024,1,credit_card,10,135.0
ORD2018OCT_4781,1,boleto,1,40.0
ORD2018OCT_7909,1,credit_card,3,148.57
ORD2018OCT_670,1,credit_card,1,84.13
ORD2018OCT_4286,1,credit_card,10,169.94
ORD2018OCT_8683,1,credit_card,2,129.91
ORD2018OCT_8987,2,voucher,1,100.0
ORD2018OCT_7460,1,boleto,1,386.33
ORD2018OCT_7410,1,credit_card,5,135.77
ORD2018OCT_4444,1,voucher,1,13.51
ORD2018OCT_2091,1,voucher,1,73.05
ORD2018OCT_9578,1,boleto,1,100.34
ORD2018OCT_6120,1,credit_card,1,37.94
ORD2018OCT_1894,1,credit_card,2,51.69
ORD2018OCT_8321,1,credit_card,3,162.55
ORD2018OCT_6861,1,credit_card,8,568.51
ORD2018OCT_208,1,credit_card,5,78.28
ORD2018OCT_5777,1,credit_card,2,191.19
ORD2018OCT_6841,2,credit_card,4,704.51
ORD2018OCT_1094,1,credit_card,10,675.01
ORD2018OCT_7963,1,credit_card,3,98.07
ORD2018OCT_8593,1,voucher,1,70.24
ORD2018OCT_1402,1,credit_card,10,291.7
ORD2018OCT_1567,1,credit_card,1,70.98
ORD2018OCT_7699,1,credit_card,5,243.57
ORD2018OCT_2094,1,credit_card,2,394.97
ORD2018OCT_1938,1,credit_card,3,189.07
ORD2018OCT_5131,1,credit_card,1,42.51
ORD2018OCT_3572,1,credit_card,2,173.27
ORD2018OCT_8448,1,credit_card,3,47.04
ORD2018OCT_4014,1,boleto,1,220.04
ORD2018OCT_9097,1,credit_card,6,64.44
ORD2018OCT_7667,1,credit_card,8,349.53
ORD2018OCT_585,1,credit_card,8,81.89
ORD2018OCT_2798,1,credit_card,1,70.89
ORD2018OCT_5109,1,credit_card,1,209.86
ORD2018OCT_7567,1,credit_card,4,60.44
ORD2018OCT_7131,1,boleto,1,32.6
ORD2018OCT_7843,2,voucher,1,26.99
ORD2018OCT_5849,1,credit_card,1,37.5
ORD2018OCT_9454,1,credit_card,10,174.85
ORD2018OCT_6361,1,boleto,1,209.21
ORD2018OCT_1299,1,credit_card,2,55.0
ORD2018OCT_8111,1,credit_card,5,58.28
ORD2018OCT_9776,1,credit_card,1,278.86
ORD2018OCT_2509,1,credit_card,1,90.34
ORD2018OCT_9336,1,credit_card,5,117.77
ORD2018OCT_5876,1,credit_card,2,122.27
ORD2018OCT_9230,1,credit_card,1,66.53
ORD2018OCT_1260,1,boleto,1,38.6
ORD2018OCT_3738,1,boleto,1,147.97
ORD2018OCT_6475,1,credit_card,8,173.73
ORD2018OCT_1761,1,boleto,1,241.21
ORD2018OCT_6580,1,credit_card,8,286.56
ORD2018OCT_6832,1,credit_card,6,127.84
ORD2018OCT_7315,1,boleto,1,173.82
ORD2018OCT_5119,1,boleto,1,31.66
ORD2018OCT_2620,1,credit_card,1,254.31
ORD2018OCT_7849,1,boleto,1,600.09
ORD2018OCT_9275,1,credit_card,5,72.68
ORD2018OCT_5775,1,credit_card,6,178.25
ORD2018OCT_4806,1,credit_card,1,14.86
ORD2018OCT_4019,1,credit_card,1,43.25
ORD2018OCT_5543,1,boleto,1,54.0
ORD2018OCT_8551,1,credit_card,5,163.89
ORD2018OCT_5978,1,credit_card,3,75.07
ORD2018OCT_1922,1,boleto,1,188.51
ORD2018OCT_569,1,credit_card,3,61.4
ORD2018OCT_9354,1,credit_card,6,208.16
ORD2018OCT_5270,1,credit_card,4,206.56
ORD2018OCT_1695,1,credit_card,10,124.01
ORD2018OCT_549,1,credit_card,1,71.14
ORD2018OCT_7138,1,credit_card,5,173.26
ORD2018OCT_7305,1,boleto,1,60.07
ORD2018OCT_458,1,credit_card,1,66.78
ORD2018OCT_349,1,boleto,1,255.02
ORD2018OCT_4074,1,credit_card,3,218.1
ORD2018OCT_4590,1,credit_card,1,91.08
ORD2018OCT_410,1,credit_card,3,123.6
ORD2018OCT_171,1,credit_card,8,85.14
ORD2018OCT_9632,1,credit_card,1,161.86
ORD2018OCT_4241,1,credit_card,3,195.24
ORD2018OCT_141,1,credit_card,3,170.87
ORD2018OCT_1235,1,credit_card,8,521.37
ORD2018OCT_6345,1,credit_card,6,216.93
ORD2018OCT_7535,1,credit_card,1,119.39
ORD2018OCT_5608,1,credit_card,3,238.78
ORD2018OCT_1404,1,boleto,1,24.29
ORD2018OCT_6629,1,boleto,1,103.02
ORD2018OCT_9018,1,credit_card,5,139.09
ORD2018OCT_3916,1,credit_card,3,73.05
ORD2018OCT_9384,1,boleto,1,103.68
ORD2018OCT_4317,1,credit_card,5,99.52
ORD2018OCT_8664,1,credit_card,2,61.77
ORD2018OCT_7063,1,credit_card,1,48.19
ORD2018OCT_4553,1,credit_card,8,176.65
ORD2018OCT_2222,1,boleto,1,60.92
ORD2018OCT_7084,1,credit_card,1,128.26
ORD2018OCT_6181,1,credit_card,1,32.32
ORD2018OCT_4539,1,credit_card,3,72.14
ORD2018OCT_766,1,credit_card,1,65.0
ORD2018OCT_3510,1,boleto,1,119.42
ORD2018OCT_4868,1,credit_card,1,78.18
ORD2018OCT_5647,1,credit_card,1,18.39
ORD2018OCT_3341,1,credit_card,10,413.31
ORD2018OCT_7688,1,boleto,1,63.6
ORD2018OCT_2572,1,credit_card,1,22.56
ORD2018OCT_4193,1,credit_card,3,349.78
ORD2018OCT_9580,1,credit_card,3,31.75
ORD2018OCT_3973,1,credit_card,2,485.29
ORD2018OCT_6114,1,credit_card,1,22.39
ORD2018OCT_7660,1,voucher,1,426.28
ORD2018OCT_7745,1,credit_card,2,238.02
ORD2018OCT_865,1,credit_card,6,93.13
ORD2018OCT_8906,1,credit_card,1,142.01
ORD2018OCT_2291,1,boleto,1,43.22
ORD2018OCT_8590,1,boleto,1,325.37
ORD2018OCT_4640,1,credit_card,4,215.27
ORD2018OCT_1543,1,credit_card,3,77.89
ORD2018OCT_4662,1,credit_card,8,88.36
ORD2018OCT_283,1,credit_card,2,134.39
ORD2018OCT_6409,1,credit_card,3,52.37
ORD2018OCT_8666,1,credit_card,1,43.58
ORD2018OCT_9185,1,credit_card,1,581.25
ORD2018OCT_4567,1,credit_card,1,132.26
ORD2018OCT_4642,1,credit_card,2,81.72
ORD2018OCT_5586,1,voucher,1,44.1
ORD2018OCT_1395,1,credit_card,10,284.42
ORD2018OCT_5980,1,credit_card,1,52.13
ORD2018OCT_649,1,credit_card,2,135.08
ORD2018OCT_8878,1,boleto,1,86.15
ORD2018OCT_3760,1,credit_card,3,45.95
ORD2018OCT_7526,1,boleto,1,94.52
ORD2018OCT_7036,1,boleto,1,21.86
ORD2018OCT_6267,1,credit_card,4,260.5
ORD2018OCT_6794,1,credit_card,1,47.02
ORD2018OCT_6776,1,boleto,1,79.56
ORD2018OCT_445,1,credit_card,1,60.85
ORD2018OCT_2559,1,credit_card,1,116.84
ORD2018OCT_1897,1,boleto,1,82.97
ORD2018OCT_1006,1,boleto,1,67.59
ORD2018OCT_6211,1,credit_card,1,69.97
ORD2018OCT_8601,1,credit_card,5,100.34
ORD2018OCT_2234,1,credit_card,4,335.89
ORD2018OCT_4788,1,boleto,1,179.87
ORD2018OCT_6311,1,credit_card,6,86.15
ORD2018OCT_7342,1,voucher,1,119.65
ORD2018OCT_2764,1,boleto,1,321.74
ORD2018OCT_7678,1,credit_card,3,77.57
ORD2018OCT_4336,1,credit_card,3,131.57
ORD2018OCT_2363,2,voucher,1,337.55
ORD2018OCT_1237,1,boleto,1,37.99
ORD2018OCT_97,1,credit_card,1,68.0
ORD2018OCT_3381,1,boleto,1,291.49
ORD2018OCT_1468,1,credit_card,2,237.78
ORD2018OCT_6836,1,credit_card,1,118.65
ORD2018OCT_3145,1,boleto,1,46.69
ORD2018OCT_7194,1,boleto,1,112.64
ORD2018OCT_230,1,boleto,1,1937.64
ORD2018OCT_6892,1,credit_card,1,37.69
ORD2018OCT_4281,1,boleto,1,63.13
ORD2018OCT_5062,1,credit_card,2,141.91
ORD2018OCT_7885,1,credit_card,4,46.86
ORD2018OCT_2474,1,credit_card,4,116.24
ORD2018OCT_216,1,credit_card,3,36.69
ORD2018OCT_9300,1,credit_card,10,519.65
ORD2018OCT_6375,1,credit_card,6,535.37
ORD2018OCT_4060,1,credit_card,6,61.28
ORD2018OCT_5799,1,boleto,1,197.8
ORD2018OCT_8342,1,credit_card,1,133.18
ORD2018OCT_7702,1,credit_card,2,143.58
ORD2018OCT_5642,1,credit_card,2,56.01
ORD2018OCT_8143,1,boleto,1,260.84
ORD2018OCT_3182,1,credit_card,1,47.78
ORD2018OCT_404,1,credit_card,2,52.53
ORD2018OCT_500,1,credit_card,5,308.47
ORD2018OCT_7517,1,boleto,1,174.41
ORD2018OCT_6065,1,credit_card,5,92.15
ORD2018OCT_7218,1,credit_card,8,274.94
ORD2018OCT_64,1,boleto,1,136.59
ORD2018OCT_4041,1,boleto,1,43.72
ORD2018OCT_1369,1,credit_card,1,21.17
ORD2018OCT_1504,1,credit_card,1,200.13
ORD2018OCT_4861,1,boleto,1,56.0
ORD2018OCT_228,1,debit_card,1,139.59
ORD2018OCT_7993,2,voucher,1,48.63
ORD2018OCT_4313,1,boleto,1,54.87
ORD2018OCT_7178,1,credit_card,10,1474.42
ORD2018OCT_4028,1,credit_card,7,356.13
ORD2018OCT_9653,1,credit_card,4,197.7
ORD2018OCT_4306,1,credit_card,4,87.64
ORD2018OCT_7140,1,credit_card,3,106.38
ORD2018OCT_7002,1,credit_card,6,299.7
ORD2018OCT_5296,1,credit_card,2,101.14
ORD2018OCT_7288,8,voucher,1,3.88
ORD2018OCT_9276,1,credit_card,4,148.2
ORD2018OCT_1495,1,credit_card,1,38.36
ORD2018OCT_2624,1,credit_card,10,128.73
ORD2018OCT_7693,1,credit_card,5,213.95
ORD2018OCT_143,1,credit_card,10,372.16
ORD2018OCT_9911,1,credit_card,2,162.16
ORD2018OCT_2366,1,credit_card,3,88.81
ORD2018OCT_9001,1,credit_card,10,122.55
ORD2018OCT_5830,1,credit_card,1,74.03
ORD2018OCT_2720,1,credit_card,1,116.36
ORD2018OCT_1913,1,boleto,1,76.08
ORD2018OCT_2156,1,credit_card,7,74.07
ORD2018OCT_8433,1,boleto,1,59.78
ORD2018OCT_4098,1,boleto,1,111.8
ORD2018OCT_2813,1,credit_card,8,132.56
ORD2018OCT_4636,1,credit_card,10,126.0
ORD2018OCT_8107,1,credit_card,1,5.34
ORD2018OCT_2285,1,credit_card,7,380.0
ORD2018OCT_971,1,boleto,1,116.94
ORD2018OCT_2082,1,credit_card,4,212.18
ORD2018OCT_8652,1,boleto,1,51.85
ORD2018OCT_5393,1,credit_card,5,247.9
ORD2018OCT_7771,1,credit_card,6,185.89
ORD2018OCT_3181,1,credit_card,2,116.44
ORD2018OCT_3442,5,voucher,1,87.98
ORD2018OCT_8807,2,voucher,1,50.0
ORD2018OCT_4742,1,credit_card,10,102.03
ORD2018OCT_3823,1,credit_card,2,130.59
ORD2018OCT_6021,1,boleto,1,58.28
ORD2018OCT_3987,1,credit_card,2,27.07
ORD2018OCT_1561,1,credit_card,4,135.54
ORD2018OCT_7329,1,credit_card,5,101.14
ORD2018OCT_6471,1,boleto,1,105.3
ORD2018OCT_479,1,credit_card,8,169.01
ORD2018OCT_2252,1,credit_card,2,43.53
ORD2018OCT_348,1,boleto,1,17.77
ORD2018OCT_5612,1,credit_card,2,76.39
ORD2018OCT_4264,1,credit_card,1,85.59
ORD2018OCT_7580,1,credit_card,5,204.1
ORD2018OCT_2656,1,credit_card,2,50.69
ORD2018OCT_7009,1,credit_card,3,102.33
ORD2018OCT_148,1,credit_card,1,67.13
ORD2018OCT_7541,1,credit_card,2,105.01
ORD2018OCT_5016,1,credit_card,9,226.86
ORD2018OCT_3825,1,credit_card,2,175.11
ORD2018OCT_1715,1,credit_card,2,164.8
ORD2018OCT_4073,1,boleto,1,258.56
ORD2018OCT_6349,1,credit_card,2,157.45
ORD2018OCT_6039,1,boleto,1,273.9
ORD2018OCT_2240,1,credit_card,2,141.94
ORD2018OCT_8253,1,credit_card,1,69.38
ORD2018OCT_7516,1,credit_card,2,27.29
ORD2018OCT_6874,1,credit_card,1,46.13
ORD2018OCT_2001,1,credit_card,1,28.29
ORD2018OCT_9730,1,credit_card,2,100.86
ORD2018OCT_3296,1,credit_card,2,45.14
ORD2018OCT_986,1,credit_card,3,109.93
ORD2018OCT_4570,1,credit_card,2,118.93
ORD2018OCT_3745,1,credit_card,2,136.5
ORD2018OCT_5252,1,credit_card,1,44.33
ORD2018OCT_6151,1,credit_card,1,183.38
ORD2018OCT_6694,1,credit_card,3,205.3
ORD2018OCT_9751,1,credit_card,4,161.53
ORD2018OCT_1797,1,credit_card,1,36.0
ORD2018OCT_6711,1,credit_card,1,36.98
ORD2018OCT_2718,2,voucher,1,119.98
ORD2018OCT_2726,1,credit_card,5,415.34
ORD2018OCT_1331,2,voucher,1,50.71
ORD2018OCT_6698,1,credit_card,2,105.85
ORD2018OCT_5699,1,credit_card,9,189.41
ORD2018OCT_9648,1,credit_card,2,198.16
ORD2018OCT_8661,1,boleto,1,219.18
ORD2018OCT_4280,1,credit_card,1,37.09
ORD2018OCT_4469,1,credit_card,10,132.13
ORD2018OCT_6862,1,credit_card,4,79.56
ORD2018OCT_9650,1,credit_card,1,26.44
ORD2018OCT_3746,1,credit_card,8,163.79
ORD2018OCT_6171,1,credit_card,1,45.46
ORD2018OCT_5119,1,credit_card,1,87.82
ORD2018OCT_2936,1,credit_card,3,120.81
ORD2018OCT_6322,2,voucher,1,95.04
ORD2018OCT_705,1,credit_card,2,43.53
ORD2018OCT_131,1,credit_card,1,194.48
ORD2018OCT_5962,1,credit_card,10,234.2
ORD2018OCT_978,1,credit_card,1,28.27
ORD2018OCT_1230,1,boleto,1,276.23
ORD2018OCT_6363,1,credit_card,8,138.84
ORD2018OCT_5997,1,credit_card,1,29.0
ORD2018OCT_4474,1,credit_card,8,343.74
ORD2018OCT_680,1,credit_card,6,214.87
ORD2018OCT_1476,1,credit_card,1,79.19
ORD2018OCT_3989,1,credit_card,8,79.97
ORD2018OCT_3145,1,credit_card,1,196.68
ORD2018OCT_7438,2,voucher,1,30.16
ORD2018OCT_8833,1,credit_card,2,57.8
ORD2018OCT_55,1,credit_card,2,95.98
ORD2018OCT_8928,1,credit_card,2,118.14
ORD2018OCT_9129,1,credit_card,1,43.41
ORD2018OCT_5138,1,credit_card,2,54.09
ORD2018OCT_776,4,voucher,1,45.8
ORD2018OCT_987,1,boleto,1,302.8
ORD2018OCT_2534,1,credit_card,5,154.47
ORD2018OCT_9786,1,credit_card,1,45.01
ORD2018OCT_7970,1,credit_card,5,287.0
ORD2018OCT_1258,2,voucher,1,31.37
ORD2018OCT_1709,1,debit_card,1,145.68
ORD2018OCT_928,1,boleto,1,117.85
ORD2018OCT_2364,1,boleto,1,40.0
ORD2018OCT_7231,1,credit_card,3,31.52
ORD2018OCT_9185,1,boleto,1,83.23
ORD2018OCT_3339,1,credit_card,1,70.91
ORD2018OCT_5134,1,credit_card,3,46.78
ORD2018OCT_8971,1,credit_card,10,157.13
ORD2018OCT_8474,1,credit_card,1,86.05
ORD2018OCT_1210,1,credit_card,1,89.73
ORD2018OCT_384,1,debit_card,1,28.57
ORD2018OCT_4939,1,credit_card,8,164.72
ORD2018OCT_3458,1,boleto,1,49.02
ORD2018OCT_827,1,boleto,1,58.59
ORD2018OCT_5142,1,credit_card,6,142.1
ORD2018OCT_690,1,credit_card,6,2828.42
ORD2018OCT_8776,1,credit_card,1,48.69
ORD2018OCT_4592,1,credit_card,1,27.36
ORD2018OCT_6510,1,credit_card,7,172.52
ORD2018OCT_9764,1,credit_card,12,229.24
ORD2018OCT_5645,1,boleto,1,97.34
ORD2018OCT_137,1,boleto,1,197.73
ORD2018OCT_5307,1,credit_card,3,39.05
ORD2018OCT_3423,3,voucher,1,13.91
ORD2018OCT_7849,1,credit_card,3,138.26
ORD2018OCT_2040,1,credit_card,5,152.43
ORD2018OCT_6803,1,credit_card,10,569.51
ORD2018OCT_360,1,credit_card,1,45.13
ORD2018OCT_7190,1,credit_card,4,163.81
ORD2018OCT_3937,1,credit_card,4,47.23
ORD2018OCT_1994,2,voucher,1,125.95
ORD2018OCT_5268,1,credit_card,1,32.0
ORD2018OCT_1965,1,credit_card,3,159.65
ORD2018OCT_3879,1,boleto,1,46.78
ORD2018OCT_6084,1,credit_card,1,106.11
ORD2018OCT_493,2,voucher,1,207.6
ORD2018OCT_346,1,credit_card,2,112.35
ORD2018OCT_7161,1,credit_card,1,121.04
ORD2018OCT_1648,1,credit_card,1,45.29
ORD2018OCT_7854,1,credit_card,4,96.97
ORD2018OCT_7522,1,credit_card,4,45.53
ORD2018OCT_5319,1,credit_card,2,105.28
ORD2018OCT_3566,1,credit_card,3,137.6
ORD2018OCT_4529,1,credit_card,2,275.96
ORD2018OCT_1981,6,voucher,1,20.0
ORD2018OCT_8415,1,credit_card,2,64.23
ORD2018OCT_42,1,credit_card,2,67.66
ORD2018OCT_8467,1,credit_card,3,141.74
ORD2018OCT_8190,1,boleto,1,342.69
ORD2018OCT_9202,1,boleto,1,39.75
ORD2018OCT_5421,1,credit_card,1,94.04
ORD2018OCT_5481,5,voucher,1,12.0
ORD2018OCT_9079,1,credit_card,3,112.62
ORD2018OCT_1389,2,voucher,1,2.49
ORD2018OCT_1185,1,credit_card,1,211.18
ORD2018OCT_3940,1,credit_card,6,304.5
ORD2018OCT_5960,1,boleto,1,167.32
ORD2018OCT_3049,1,credit_card,10,853.22
ORD2018OCT_3543,1,credit_card,4,102.05
ORD2018OCT_698,1,credit_card,1,43.29
ORD2018OCT_193,1,credit_card,1,121.98
ORD2018OCT_7809,1,boleto,1,162.83
ORD2018OCT_7059,1,boleto,1,117.8
ORD2018OCT_1612,1,credit_card,3,394.16
ORD2018OCT_3827,1,boleto,1,51.75
ORD2018OCT_4651,1,credit_card,10,790.5
ORD2018OCT_3769,1,credit_card,10,252.89
ORD2018OCT_2546,1,credit_card,4,74.16
ORD2018OCT_412,1,boleto,1,138.65
ORD2018OCT_8065,1,credit_card,6,66.56
ORD2018OCT_7852,1,credit_card,3,147.37
ORD2018OCT_3091,1,credit_card,7,167.29
ORD2018OCT_8874,1,credit_card,7,76.38
ORD2018OCT_60,1,credit_card,1,82.38
ORD2018OCT_743,1,credit_card,4,223.08
ORD2018OCT_9668,1,credit_card,2,287.89
ORD2018OCT_414,1,credit_card,10,320.91
ORD2018OCT_243,1,credit_card,4,168.2
ORD2018OCT_1567,1,credit_card,1,26.77
ORD2018OCT_2394,1,credit_card,2,28.88
ORD2018OCT_3776,1,credit_card,1,37.86
ORD2018OCT_1684,1,credit_card,3,54.06
ORD2018OCT_2227,1,credit_card,1,33.48
ORD2018OCT_6656,1,boleto,1,159.21
ORD2018OCT_6001,1,boleto,1,48.69
ORD2018OCT_4736,1,credit_card,4,53.98
ORD2018OCT_7572,1,credit_card,2,74.87
ORD2018OCT_1156,1,credit_card,3,95.64
ORD2018OCT_6928,1,credit_card,1,167.26
ORD2018OCT_6413,1,credit_card,10,370.72
ORD2018OCT_8430,1,credit_card,1,57.69
ORD2018OCT_6075,1,credit_card,1,26.71
ORD2018OCT_576,1,boleto,1,323.53
ORD2018OCT_7439,1,credit_card,2,159.52
ORD2018OCT_6114,1,credit_card,6,163.6
ORD2018OCT_118,1,credit_card,5,54.31
ORD2018OCT_1519,1,credit_card,5,109.81
ORD2018OCT_7064,1,credit_card,8,190.87
ORD2018OCT_8647,1,credit_card,3,77.57
ORD2018OCT_9725,1,credit_card,1,59.24
ORD2018OCT_2929,1,boleto,1,193.65
ORD2018OCT_4138,1,credit_card,10,158.46
ORD2018OCT_1195,1,credit_card,1,102.93
ORD2018OCT_3097,1,credit_card,5,188.69
ORD2018OCT_9242,1,credit_card,1,301.42
ORD2018OCT_7315,1,boleto,1,52.38
ORD2018OCT_2099,1,credit_card,4,154.72
ORD2018OCT_3051,1,boleto,1,46.78
ORD2018OCT_4939,1,credit_card,7,128.25
ORD2018OCT_371,1,credit_card,2,189.46
ORD2018OCT_6600,1,credit_card,3,45.86
ORD2018OCT_3540,1,debit_card,1,105.8
ORD2018OCT_166,1,credit_card,2,143.81
ORD2018OCT_3756,1,credit_card,1,46.78
ORD2018OCT_1345,7,voucher,1,25.0
ORD2018OCT_9005,1,credit_card,6,68.11
ORD2018OCT_7811,1,boleto,1,112.38
ORD2018OCT_5216,1,credit_card,4,416.86
ORD2018OCT_2484,1,credit_card,5,175.77
ORD2018OCT_3466,1,credit_card,1,3.82
ORD2018OCT_9165,1,credit_card,1,47.0
ORD2018OCT_2197,1,credit_card,3,31.89
ORD2018OCT_6736,1,credit_card,1,95.34
ORD2018OCT_4436,1,credit_card,4,245.29
ORD2018OCT_9730,1,credit_card,4,186.96
ORD2018OCT_682,1,boleto,1,60.1
ORD2018OCT_4218,1,boleto,1,20.38
ORD2018OCT_5209,1,credit_card,8,218.27
ORD2018OCT_3053,1,credit_card,3,204.76
ORD2018OCT_9242,1,boleto,1,65.0
ORD2018OCT_9733,1,credit_card,9,494.87
ORD2018OCT_1162,1,credit_card,1,87.66
ORD2018OCT_2940,1,credit_card,4,43.0
ORD2018OCT_5525,1,credit_card,5,596.27
ORD2018OCT_4505,1,credit_card,1,93.64
